"StartDate","EndDate","Duration (in seconds)","RecordedDate","UserLanguage","Q1_consent","Q2_lang-DE","Q3_lang_EN","Q4_gender","Q5_age","Q6_residence","Q7_household-size","Q8_household-income","Q9_drivers-license","Q11_car-purch-intent","Q12_EV-experience","Q12_EV-experience_8_TEXT","Q13_car-ownership","Q14_EV-use","Q14_EV-use_8_TEXT","Q15_mobility-usage","Q15_mobility-usage_9_TEXT","Q16_PT-subscr","Q16_PT-subscr_7_TEXT","Q18_PT-spend","Q19_PT-spend-t","Q21_car-spend","Q22_car-spend-t","Q24_EV-range-commute","Q25_EV-range-all","Q27_mob-subscr-inter","Q28_mob-subscr-WTP","Q30_mob-subscr1-PI","Q32_mob-subscr2-PI","Q34_mob-subscr3-PI","Q36_mob-subscr4-PI","Q38_mob-subscr5-PI","Q39_mob-subscr-rank_1","Q39_mob-subscr-rank_2","Q39_mob-subscr-rank_3","Q39_mob-subscr-rank_4","Q39_mob-subscr-rank_5","Q39_mob-subscr-rank_0","Q40_EV-adv","Q40_EV-adv_8_TEXT","Q41_EV-disadv","Q41_EV-disadv_9_TEXT","Q42_end-of-survey"
2019-06-04 15:40:53,2019-06-04 15:50:23,570,2019-06-04 15:50:24,"DE",1,0,NA,1,32,4,3,9,1,1,"1","-99","3","1","-99","1,4","-99","1,7","U-Abo",3,2,3,2,1,1,3,2,3,3,3,3,4,1,5,4,3,2,6,"1,2,4","-99","3,4,5","-99","War nicht schlecht"
2019-06-04 19:08:46,2019-06-04 19:16:46,479,2019-06-04 19:16:46,"DE",1,0,NA,1,46,1,1,3,1,1,"6","-99","1","0","-99","2,3,4,8","-99","1,4","-99",6,1,19,1,1,11,2,2,2,2,2,1,1,2,6,3,4,5,1,"1,5,7","-99","2,3,6","-99","-99"
2019-06-04 19:21:24,2019-06-04 19:25:07,222,2019-06-04 19:25:07,"DE",1,0,NA,1,31,6,3,3,1,1,"1,2,4,5,7","-99","1","5,6","-99","3,5,7","-99","8,4","-99",7,1,13,1,7,10,2,7,4,4,3,4,4,1,4,5,3,2,6,"3,4,6","-99","3,4,6","-99","---"
2019-06-04 20:01:44,2019-06-04 20:12:34,650,2019-06-04 20:12:35,"DE",1,0,NA,1,41,1,2,7,1,1,"0","-99","2","0","-99","2,4","-99","1","-99",3,1,20,1,2,3,4,1,2,2,3,2,2,2,5,1,4,6,3,"6,7","-99","1,8","-99","-99"
2019-06-04 20:28:41,2019-06-04 20:33:40,298,2019-06-04 20:33:41,"IT",1,1,0,0,41,20,5,-2,1,1,"3","-99","2","3","-99","1","-99","7","-99",4,2,4,2,1,1,3,2,3,3,3,4,4,1,2,3,4,5,6,"3,5","-99","3,5,7","-99","-99"
2019-06-04 20:48:42,2019-06-04 20:51:46,183,2019-06-04 20:51:47,"IT",1,0,NA,0,26,20,3,5,1,1,"1","-99","2","1","-99","1","-99","6","-99",40,1,3,2,3,7,3,1,3,3,3,3,3,1,4,3,5,2,6,"2","-99","1","-99","-99"
2019-06-04 21:01:06,2019-06-04 21:17:16,970,2019-06-04 21:17:17,"DE",1,0,NA,1,51,6,1,9,1,1,"1,6","-99","1","6","-99","2,4","-99","0","-99",4,1,14,1,1,10,5,2,2,2,3,4,3,5,4,1,2,3,6,"1,2,3","-99","1,2,6","-99","-99"
2019-06-04 21:11:51,2019-06-04 21:28:20,988,2019-06-04 21:28:21,"DE",1,0,NA,1,46,10,4,8,1,1,"0","-99","2","0","-99","1,2","-99","7","Halbtags",1,1,45,1,2,5,4,8,4,1,1,1,1,1,5,3,4,6,2,"3,5,6","-99","1,4,5","-99","war alles okay"
2019-06-04 21:31:13,2019-06-04 21:35:15,241,2019-06-04 21:35:16,"DE",1,0,NA,1,22,6,4,7,1,1,"0","-99","2","6,0","-99","-1","-99","4","-99",6,1,21,1,4,6,4,5,5,5,2,2,4,2,3,5,4,6,1,"1,2","-99","4,7","-99","-99"
2019-06-04 21:15:17,2019-06-04 21:36:56,1298,2019-06-04 21:36:57,"DE",1,0,NA,0,23,21,3,5,1,1,"0","-99","2","0","-99","1,4","-99","0","-99",1,1,111,1,-1,-1,4,2,3,1,4,3,3,1,2,5,4,3,6,"1,2,5","-99","2,6","-99","-99"
2019-06-04 21:20:53,2019-06-04 21:37:08,974,2019-06-04 21:37:08,"FR",1,0,NA,0,53,23,3,4,1,1,"0","-99","1","0","-99","2","-99","1,7","Verbund abo mehrere Zonen im Kanton Waadt",1,2,30,1,1,8,3,1,2,2,2,2,2,3,4,1,2,5,6,"2,3,4","-99","1,2,6","-99","-99"
2019-06-04 21:29:30,2019-06-04 21:38:01,511,2019-06-04 21:38:02,"DE",1,0,NA,1,46,6,1,4,1,1,"1,2,3,6","-99","1","0","-99","2","-99","1,4,7","-99",10,1,2,1,2,2,5,2,1,3,3,4,2,5,4,1,2,3,6,"3,4,7","-99","1,4,6","-99","Sehr interessante Befragung auch was für verschiedene Abos angefacht sind"
2019-06-04 21:51:09,2019-06-04 21:55:55,285,2019-06-04 21:55:55,"FR",1,1,0,1,24,24,3,6,1,1,"2","-99","2","2","-99","2","-99","1","-99",1,2,4,2,-1,11,4,1,3,2,4,4,4,2,1,3,4,5,6,"1,6,7","-99","7","-99","-99"
2019-06-04 21:45:50,2019-06-04 22:02:25,994,2019-06-04 22:02:26,"FR",1,0,NA,1,50,23,4,7,1,1,"2,3,4","-99","2","0","-99","0","-99","0","-99",35,1,111,1,8,8,2,1,1,1,1,1,1,6,4,2,3,5,1,"1,4,7","-99","1,4,6","-99","-99"
2019-06-04 21:58:45,2019-06-04 22:05:56,430,2019-06-04 22:05:57,"FR",1,0,NA,1,58,23,2,5,1,1,"0","-99","2","0","-99","0","-99","0","-99",1,1,1,1,3,3,5,2,3,3,5,3,3,4,5,1,3,2,6,"2,4,7","-99","1,4,6","-99","-99"
2019-06-04 22:10:16,2019-06-04 22:18:21,484,2019-06-04 22:18:22,"FR",1,1,0,1,50,23,2,2,1,1,"0","-99","1","0","-99","6","-99","1","-99",5,2,6,2,1,1,4,5,3,3,3,4,3,1,2,3,5,4,6,"2,3,4","-99","1,3,5","-99","-99"
2019-06-04 22:15:23,2019-06-04 22:20:17,294,2019-06-04 22:20:17,"FR",1,0,NA,0,36,23,2,4,1,1,"7","-99","1","1","-99","1","-99","2","-99",5,1,5,2,8,7,3,9,3,3,3,3,3,1,4,5,2,6,3,"2,4","-99","2,4,5","-99","-"
2019-06-04 22:09:11,2019-06-04 22:24:57,946,2019-06-04 22:24:58,"DE",1,0,NA,1,64,22,2,3,1,1,"0","-99","1","6","-99","4,8","-99","0","-99",1,1,4,2,1,2,1,1,1,1,1,1,1,1,2,3,4,5,6,"1,2,4","-99","9","keines","-99"
2019-06-04 22:15:47,2019-06-04 22:25:48,601,2019-06-04 22:25:49,"DE",1,0,NA,1,63,12,2,4,1,1,"1","-99","1","0","-99","2,4","-99","0","-99",3,1,3,2,1,11,4,2,1,1,2,1,2,2,6,3,5,4,1,"1","-99","1","-99","-99"
2019-06-04 22:28:17,2019-06-04 22:33:41,323,2019-06-04 22:33:42,"DE",1,0,NA,1,23,6,4,4,1,1,"1,5","-99","4","6","-99","1","-99","2,7","-99",6,1,6,2,5,6,2,5,1,3,4,5,2,6,2,1,3,5,4,"3","-99","2","-99","Nichts"
2019-06-04 22:34:41,2019-06-04 22:37:59,198,2019-06-04 22:38:00,"DE",1,0,NA,0,21,21,4,7,1,1,"6","-99","1","6","-99","5","-99","6","-99",9,1,1,1,3,1,4,3,3,5,4,2,1,1,5,2,3,4,6,"5,6","-99","5","-99","-99"
2019-06-04 22:59:24,2019-06-04 23:06:36,432,2019-06-04 23:06:37,"DE",1,0,NA,0,45,17,1,4,1,1,"0","-99","1","0","-99","2,4,8","-99","1","-99",4,1,40,1,1,1,1,1,1,1,1,1,1,1,5,2,4,3,6,"1,3,6","-99","1,4,6","-99","-99"
2019-06-05 00:02:31,2019-06-05 00:07:56,325,2019-06-05 00:07:57,"DE",1,0,NA,1,38,1,1,4,1,1,"1,6","-99","1","1,6","-99","1,2,4","-99","1","-99",3,1,1,1,7,6,1,1,3,3,2,3,3,2,5,1,4,3,6,"6,7","-99","1,4","-99","-99"
2019-06-04 23:57:36,2019-06-05 00:13:52,976,2019-06-05 00:13:53,"EN-GB",1,0,NA,0,44,23,4,3,1,1,"1,2,3","-99","2","0","-99","2,4","-99","1","-99",10,1,31,1,1,6,4,8,3,4,2,2,2,2,4,1,5,3,6,"4","-99","1,2","-99","-99"
2019-06-05 00:22:55,2019-06-05 00:29:51,416,2019-06-05 00:29:52,"DE",1,0,NA,0,32,1,7,9,1,1,"1,2,3,4","-99","0","8","-99","2,3,4,6,7,8","-99","1","-99",8,1,5,2,3,9,4,2,2,2,3,3,3,3,2,1,5,4,6,"3,4,6","-99","1,2,3","-99","-99"
2019-06-05 05:06:10,2019-06-05 05:09:14,183,2019-06-05 05:09:15,"FR",1,0,NA,1,55,23,3,2,1,1,"8","diesel","1","8","diesel","1","-99","6","-99",3,1,12,1,3,5,5,4,4,3,5,4,4,1,5,2,4,3,6,"4","-99","4,5","-99","-99"
2019-06-05 06:28:15,2019-06-05 06:32:15,239,2019-06-05 06:32:16,"FR",1,0,NA,1,43,23,3,6,1,1,"6","-99","1","6","-99","1","-99","6","-99",9,1,19,1,5,7,4,4,3,4,5,4,4,5,4,1,3,2,6,"2,4,6","-99","2,3","-99","-99"
2019-06-05 06:38:56,2019-06-05 07:42:34,3817,2019-06-05 07:42:34,"IT",1,0,NA,1,41,25,2,7,1,1,"1,3","-99","0","0","-99","2,3,4","-99","6","-99",4,2,3,2,10,-1,4,3,3,4,3,4,3,2,1,4,3,5,6,"2,3","-99","2,3,4","-99","-99"
2019-06-05 08:04:30,2019-06-05 08:07:41,190,2019-06-05 08:07:42,"FR",1,0,NA,0,23,24,4,1,1,1,"2","-99","3","5","-99","1","-99","1","-99",1,1,1,1,3,1,4,1,2,2,2,4,4,2,4,3,1,6,5,"7","-99","8","-99","Gut"
2019-06-05 08:26:08,2019-06-05 08:37:50,701,2019-06-05 08:37:51,"FR",1,1,0,1,36,11,3,5,1,1,"6","-99","1","0","-99","1","-99","6","-99",3,2,3,2,5,6,3,2,3,3,4,3,3,2,3,1,4,6,5,"4","-99","3,5","-99","-99"
2019-06-05 08:32:33,2019-06-05 08:37:51,318,2019-06-05 08:37:51,"DE",1,0,NA,0,22,25,4,6,1,1,"0","-99","2","0","-99","2,4,8","-99","4","-99",11,1,2,2,4,6,4,6,3,3,4,4,3,2,4,3,1,5,6,"1,4,7","-99","1,3,6","-99","-99"
2019-06-05 08:59:39,2019-06-05 09:07:36,477,2019-06-05 09:07:37,"DE",1,0,NA,0,46,25,4,3,1,1,"0","-99","4","0","-99","2,4","-99","0","-99",1,1,3,2,5,5,3,3,3,3,3,4,2,1,5,2,3,4,6,"1,2,3","-99","1,2,3","-99","-99"
2019-06-05 09:05:28,2019-06-05 09:09:13,224,2019-06-05 09:09:14,"FR",1,0,NA,1,39,24,4,6,1,1,"2","-99","2","2,5","-99","1,2,5","-99","6","-99",6,1,10,1,7,6,4,10,3,2,3,4,5,1,2,3,4,5,6,"4","-99","4,6","-99","-99"
2019-06-05 08:55:49,2019-06-05 09:21:14,1525,2019-06-05 09:21:15,"DE",1,0,NA,0,53,25,3,-2,1,1,"2","-99","2","0","-99","2,4","-99","0","-99",2,1,5,2,2,11,4,2,4,4,5,3,3,5,2,1,4,3,6,"1,3,4","-99","1,4,9","Licium abau","-99"
2019-06-05 09:21:37,2019-06-05 09:26:31,294,2019-06-05 09:26:32,"DE",1,0,NA,1,31,25,2,4,1,1,"1,6","-99","2","0","-99","4,8","-99","0","-99",1,1,3,1,6,6,3,1,2,1,4,2,2,3,4,1,2,5,6,"2,3,4","-99","1,2,4","-99","-99"
2019-06-05 09:03:17,2019-06-05 09:37:06,2029,2019-06-05 09:37:07,"DE",1,0,NA,1,34,18,2,-2,1,1,"0","-99","0","0","-99","4,6,9","busabo","0","-99",3,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,6,1,2,3,4,5,"1,3,7","-99","1,2,6","-99","-99"
2019-06-05 11:16:37,2019-06-05 11:22:39,361,2019-06-05 11:22:40,"EN-GB",1,1,0,0,24,8,4,3,1,1,"1","-99","2","0","-99","1,2,4","-99","4","-99",1,2,2,2,4,3,1,1,1,1,2,1,1,3,6,2,5,4,1,"5,7","-99","9","Non","-99"
2019-06-05 11:19:23,2019-06-05 11:29:36,613,2019-06-05 11:29:36,"FR",1,0,NA,0,56,25,2,6,1,1,"0","-99","1","6","-99","0","-99","1","-99",3,1,4,2,3,3,4,2,2,3,4,3,2,2,3,4,5,6,1,"1,3,5","-99","1,2,4","-99","-99"
2019-06-05 11:38:09,2019-06-05 11:44:01,352,2019-06-05 11:44:03,"FR",1,0,NA,0,57,23,1,4,1,1,"0","-99","1","0","-99","0","-99","0","-99",1,1,6,1,8,8,3,2,2,1,2,1,1,3,4,1,5,6,2,"6,7","-99","1,4,6","-99","-99"
2019-06-05 11:49:00,2019-06-05 11:58:46,585,2019-06-05 11:58:47,"DE",1,0,NA,0,23,26,2,5,1,1,"0","-99","2","0","-99","1,4","-99","0","-99",1,1,5,2,6,10,1,4,1,1,1,1,1,2,4,3,5,6,1,"2,5,7","-99","1,2,6","-99","-99"
2019-06-05 11:59:07,2019-06-05 12:03:55,287,2019-06-05 12:03:55,"DE",1,0,NA,1,22,6,3,6,1,1,"3,6","-99","1","3","-99","0","-99","6","-99",3,2,3,2,6,5,1,1,1,1,1,1,1,2,3,5,4,6,1,"1,7","-99","3,4,5","-99","-99"
2019-06-05 12:01:53,2019-06-05 12:06:44,291,2019-06-05 12:06:45,"FR",1,0,NA,0,29,23,2,3,1,1,"0","-99","2","0","-99","0","-99","0","-99",1,1,2,2,1,2,4,1,2,2,2,2,2,5,6,2,4,3,1,"4","-99","7","-99","-99"
2019-06-05 12:09:04,2019-06-05 12:12:27,202,2019-06-05 12:12:28,"DE",1,0,NA,1,53,4,4,5,1,1,"0","-99","1","0","-99","1","-99","6","-99",28,1,6,2,7,8,4,7,4,4,4,4,3,4,2,3,5,1,6,"1,6,7","-99","1,2","-99","-99"
2019-06-05 12:03:12,2019-06-05 12:15:56,764,2019-06-05 12:15:57,"DE",1,0,NA,1,39,24,3,6,1,1,"0","-99","1","0","-99","2,4","-99","1","-99",3,1,9,2,2,10,4,4,2,2,2,2,2,2,6,3,4,5,1,"6,7","-99","1,2,8","-99","-99"
2019-06-05 11:38:25,2019-06-05 12:22:27,2642,2019-06-05 12:22:28,"FR",1,5,0,0,21,13,4,5,1,1,"4","-99","1","0","-99","2,4","-99","4","-99",12,1,3,2,4,11,4,2,1,1,2,3,3,2,3,4,5,1,6,"2,4","-99","1,3,6","-99","-99"
2019-06-05 12:44:56,2019-06-05 12:50:30,333,2019-06-05 12:50:31,"DE",1,0,NA,0,23,5,1,2,1,1,"3,6","-99","1","0","-99","1,4","-99","0","-99",1,2,1,2,3,9,2,1,3,1,3,1,4,5,4,3,1,2,6,"5,6,7","-99","2,3,6","-99","-99"
2019-06-05 12:47:48,2019-06-05 12:53:32,344,2019-06-05 12:53:32,"FR",1,0,NA,0,21,24,3,1,1,1,"2,3,4,6","-99","1","1,2,3,4,6","-99","1,2,3,4,7,8","-99","0","-99",3,1,2,1,3,-1,3,2,4,2,3,4,2,4,2,3,1,6,5,"1,4,7","-99","2,7","-99","-99"
2019-06-05 13:06:57,2019-06-05 13:12:18,321,2019-06-05 13:22:25,"FR",1,0,NA,1,23,23,3,1,1,1,"2","-99","1","0","-99","9","Familien","7","Mobilis",16,1,19,1,3,4,4,3,3,4,3,3,4,5,4,3,2,1,6,"2,4","-99","4,7","-99","-99"
2019-06-05 13:04:48,2019-06-05 13:09:35,287,2019-06-05 13:24:38,"FR",1,0,NA,1,45,11,1,-1,1,1,"0","-99","1","0","-99","0","-99","1","-99",3,1,5,1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,2,3,4,5,6,"6","-99","2","-99","-99"
2019-06-05 13:05:32,2019-06-05 13:09:52,260,2019-06-05 13:24:54,"DE",1,0,NA,1,20,6,3,1,1,1,"1,2,6,7","-99","0","0","-99","3","-99","6","-99",11,1,2,1,1,8,4,2,4,2,5,2,5,5,4,1,3,2,6,"1,4,7","-99","1,2","-99","-99"
2019-06-05 14:09:49,2019-06-05 14:14:45,296,2019-06-05 14:14:45,"DE",1,0,NA,0,30,9,1,4,1,1,"6","-99","1","0","-99","2,4","-99","6","-99",50,1,61,1,4,8,3,4,-1,2,3,2,2,2,6,3,5,4,1,"5,6,7","-99","3,4,6","-99","-99"
2019-06-05 14:42:16,2019-06-05 14:48:50,393,2019-06-05 14:48:50,"DE",1,0,NA,0,48,18,2,7,1,1,"1","-99","5","0","-99","2,4","-99","0","-99",1,1,111,1,2,10,1,1,1,1,1,1,1,2,3,4,5,6,1,"5,7","-99","1,8","-99","-99"
